lon,lat
-122.710278,38.467877
-118.5871613,34.2577691
-117.2140382,33.7094148
-121.2931034,38.6825224
-117.1782755,32.833938
-122.6332673,38.9649319
-117.5550734,33.8572522
-121.9995595,37.8281236
-121.9806671,37.8341308
-121.425894,38.422084
-122.0797384,38.2730162
-121.1513121,38.6676997
-124.1398971,40.5839683
-121.9857322,37.5566523
-119.752892,36.843794
-117.9548186,33.7878333
-117.3176649,34.0323932
-121.5408058,38.511746
-117.835484,33.6520162
-121.300389,38.114885
-121.3016928,38.1148018
-117.2460754,34.0553527
-117.554964,33.8593364
-121.8627582,36.5357292
-121.2342935,37.8032778
-116.3945853,33.758769
-117.9985076,34.1518351
-117.2052506,33.5733489
-122.2937487,38.3225772
-122.2418021,38.1315123
-117.652087,34.077106
-121.9925198,37.5606185
-118.5365301,34.1748888
-117.2894759,33.1806596
-121.2272185,38.6771309
-116.5279342,33.819698699999996
-120.660119,35.606965
-122.7334967,38.4621341
-117.2039452,33.1322389
-122.2357425,40.1604059
-117.4566032,33.9814534
-122.6867889,38.35867500000001
-121.2832692,38.728139
-121.6506189,36.7122356
-121.8682455,37.253734
-122.342259,37.9613841
-121.9968814,37.7762504
-118.4890677,34.0051379
-118.5049278,34.022195
-122.0359722,37.0486133
-122.473967,38.2921504
-118.5414901,34.1720691
-121.2469681,38.7412399
-121.2917949,38.6812144
-121.318343,38.0126761
-116.9897172,33.7643243
-121.4309524,37.7547894
-118.0343884,33.9787649
-121.9588955,38.3583486
-121.9379915,38.3739489
-122.2078659,38.1134788
-118.0300689,33.7881572
-117.8682816,33.9871286
-122.8044877,38.5517326
-122.6441769,41.7178706
-117.2306407,33.3542934
-121.202207,38.7829151
-117.2237509,32.8318695
-121.316689,38.890108
-120.687607,35.256493
-121.7311526,37.9612683
-121.0375261,39.2314811
-117.8111549,33.8970439
-117.7840339,33.8992596
-121.112704,38.6776852
NA,NA
-117.8463492,33.7629718
-117.8463492,33.7629718
-117.8463492,33.7629718
-117.8463492,33.7629718
-122.01097,38.35451500000001
-121.9455888,38.3448123
-118.3467799,33.9859458
-122.8292175,38.5488553
-117.1926057,33.1893843
-118.0238173,33.840342
-116.9679877,33.724148
-122.4405751,37.766527
-118.338096,34.2046595
-118.1234296,34.1762538
-118.1234296,34.1762538
-118.3346504,34.206223
-118.3190316,34.1936839
-122.7060377,38.4335213
-122.3625968,37.5825333
-122.3683961,37.5840947
-122.3864368,37.5893111
-122.3647501,37.587089400000004
-118.4519279,35.7090407
-122.6986867,38.3382416
-117.1740222,33.5823937
-118.987393,34.233502
-117.2335282,32.8209365
-121.7209997,37.9954662
-122.0763911,37.8825403
-122.4700984,37.7211827
-118.3572426,33.922154
-118.148497,33.9060314
NA,NA
-117.686695,33.595886
-122.4577049,37.6380704
-122.0194512,38.2686262
-122.1774211,38.1499245
-122.0470323,37.5931775
-121.9359385,37.7196739
-122.0207626,37.5790932
-118.0910118,33.8474723
-117.1495942,32.92439
-117.3697249,33.1942019
-118.3147774,33.8088522
-118.7735929,34.2683429
-118.7234641,34.2842362
-120.4497796,34.9844955
-121.8496211,37.2431437
-121.343575,38.7085995
-121.3641343,38.62054850000001
-116.293952,33.701404
-121.3797098,38.63160939999999
-117.1268912,32.7463064
-118.9488579,34.1729245
-117.822695,33.806107
-117.8227489,33.8067529
-116.946849,32.818491
-117.4187996,33.9317347
-119.6698377,36.7401846
-117.6413093,33.4631184
-117.6414753,33.4628805
-117.6403769,33.4580612
-117.6402824,33.4574455
-117.3797826,33.6681503
-118.0858849,34.0897589
-118.0857798,34.0909967
-118.2883754,34.088429
NA,NA
-118.161647,34.6724363
-118.4554798,34.1600979
-122.0236694,37.9462608
-121.9429227,37.9371377
-118.4654342,34.1928294
-121.7945914,38.6651027
-117.0816685,32.8241855
-117.0815034,32.8241019
-119.1105891,35.3715859
-117.4692864,33.9102059
-120.8262478,35.3309723
-117.0762704,32.6812591
-121.2987953,38.6987391
-121.2948336,38.4539771
-117.8988137,33.870846
-117.8438596,33.8193413
NA,NA
-122.028593,37.916758
-117.6273752,34.130198300000004
-121.387157,38.412767
-121.3875095,38.46704829999999
-121.5236973,38.4973529
-118.1138476,33.8777946
-122.4345987,37.6380063
-117.6213422,34.1292436
-117.908909,33.6430918
-117.865479,33.6112261
-117.897393,33.6319603
-117.6337397,33.4673372
-117.6343635,33.4661459
-121.9878305,37.8014122
-121.3279131,38.002958
NA,NA
-116.3947701,33.7885881
-121.9760162,37.2904018
-118.4161446,34.2106635
-121.1721854,38.7415168
-121.1731991,38.7407527
-119.0673441,35.36215079999999
-121.2955355,38.698034
-120.4385263,34.9116975
-120.4366617,34.9097196
-117.9571948,33.7335868
-122.6708833,38.4256904
-121.4573826,38.6032556
-118.3484096,33.8751436
-118.4886505,34.4259812
-117.2004573,32.8162274
-117.1648005,32.9175061
-117.0519091,33.0872557
-117.242211,34.0066119
-117.2537286,33.6829083
-117.2454121,33.6761072
-117.0526888,33.08774
-118.6064168,34.2150853
-117.8176792,34.0176665
-118.5327507,34.4338456
-118.541764,34.384955
-117.154492,32.9247198
-117.1983428,32.81221379999999
-122.442727,37.6504377
-122.3059438,37.5268134
-118.1946404,34.6067009
-122.4244701,37.6623103
-117.8210673,33.8027547
-118.0702062,33.889376
-121.2525775,38.7184011
-122.437846,37.771456
-122.462468,37.719875
-118.4818088,34.1964204
-118.6883881,34.26802250000001
-121.3425105,38.41392829999999
-118.0783097,34.6941711
-122.2417978,38.0053688
-121.3104548,38.6351048
-121.3100947,38.6350995
-117.7158393,34.0317624
-117.8174293,33.7896311
-118.481953,34.1964216
-116.9971214,32.8234184
-121.3579202,38.5951478
-118.552679,34.195288
-117.0427407,32.692359
-117.3817113,34.0551571
-121.8317468,37.98927279999999
-118.0064695,33.8219922
-118.3168813,33.7621161
-117.8810428,34.1143536
-117.1690581,33.9207716
-122.094082,37.9293137
-121.3827133,38.4111973
-121.3824214,38.4112329
-121.3720112,38.4196423
-117.1654242,34.5562008
-120.9906721,37.6989871
-121.4105818,38.4137222
-119.6605367,36.8643888
-119.6605289,36.8647176
-119.6388284,36.8309621
-119.6604022,36.810279
-118.2051726,34.6813299
-121.9490208,37.3086806
-119.7705929,36.8423261
-119.821064,36.8346039
-119.8385722,36.8202844
-118.3374516,33.8340911
-117.9547119,33.6775147
-117.9632983,33.6711081
-118.094267,33.8525459
-117.6977051,33.6251768
NA,NA
-116.5094609,33.8130233
-116.5344378,33.8306568
-117.2601508,33.124594
-117.3143706,33.1443982
-121.4020958,38.5846106
-121.7181496,38.5514963
-121.4228693,38.4097544
-121.9805889,37.54717979999999
-121.4021679,38.58456779999999
-121.8456922,37.2650529
-122.1577993,37.7280936
-118.4439967,34.1692877
-118.4440078,34.1691522
-118.4439815,34.1694248
-118.4440299,34.1695601
-118.4439907,34.1697004
-122.7201597,38.4481672
-118.636123,34.1690251
-118.6389162,34.1712014
-117.6568057,34.110867
-121.8619858,39.7625649
-121.8623988,36.5377916
-119.6853299,36.8080335
-119.6856992,36.8075437
-117.9523437,33.7149648
-121.8979284,36.5916673
NA,NA
-118.7241996,34.2671964
-118.7238371,34.2691375
NA,NA
-121.2876335,38.6917947
-121.3435,38.5974696
NA,NA
-116.4593831,33.8142187
-118.302389,33.8991554
-117.167386,32.8082629
-121.8746473,37.429879
-120.4459594,34.9415042
-120.4469934,34.9412199
-122.0750774,37.8915066
-122.075312,37.8917259
-122.0747162,37.8915482
-117.9379124,33.8040913
-121.9816374,37.7686661
-121.4937722,38.4835707
-117.1640498,32.782728
-117.1640498,32.782728
-119.5245131,34.400545
-122.043598,37.9351428
NA,NA
-118.437298,34.224415
-118.0899216,33.9042745
-118.0904058,33.9048312
-119.2742625,35.50761490000001
-117.9702901,34.5755662
-118.2711331,33.8227539
-118.2709191,33.8321538
-122.2841851,37.9639839
-118.0608562,34.1706131
-117.1632709,32.9921676
-122.0669585,37.38037120000001
-118.2028443,34.6844865
-118.1006495,34.6764453
-118.2128811,34.6347882
NA,NA
NA,NA
-122.0252508,37.8571296
-119.746516,34.426061
-121.8789339,36.5383811
-117.8687891,34.1179419
-117.8687891,34.1179419
-117.8687891,34.1179419
-118.1061089,33.86207479999999
-118.4386342,34.2229538
-117.2668752,33.19613930000001
-117.0662413,32.6686841
-117.0281526,32.695788
-122.1686184,37.888925
-116.3749442,33.7860672
-118.6797062,34.2664165
-120.9294394,37.6573991
-117.2775993,32.8467119
-120.9877383,37.6700171
-117.0331028,32.7634264
-117.0321803,32.7623727
-117.0644437,32.7571976
-122.3354688,37.5190197
-117.653167,33.6344041
-117.6405823,33.446445800000014
-118.4166683,33.9997501
-118.4166683,33.9997501
-118.4164446,34.000058
-118.4164446,34.000058
-118.4163155,33.9999726
-118.4163155,33.9999726
-118.41679,33.9998426
-118.41679,33.9998426
-117.041863,32.5715967
-118.4166893,34.0002177
-118.4166893,34.0002177
-118.4168289,34.0002888
-118.417105,34.0000075
-117.642639,33.50198700000001
-117.6856084,33.6026157
-116.9385343,32.7973973
-115.51969,32.780347
-119.288571,36.3123239
-119.2882908,36.3125645
-117.6464119,33.4473726
-121.9353784,38.3977702
-121.8824351,37.3567498
-121.0517851,39.2116353
-119.7932782,34.4545023
-117.6990369,33.6541446
-118.5034086,34.2550434
-117.517944,33.9896863
-119.8083659,34.4533194
-119.8207203,34.4516238
-119.8359969,34.4408661
-119.8996,34.4347004
-119.7793327,34.4455441
-122.0686966,37.3718095
-117.0010546,32.7128965
-117.8992187,33.6843777
-120.5687657,35.0719865
-119.7716753,36.8033098
-122.1208062,37.680747
-119.7128209,34.3994575
-121.9423306,37.74833479999999
-122.0808052,37.6773594
NA,NA
-118.3172123,33.8796067
-117.2936994,33.2602914
NA,NA
-121.0567139,39.2368877
-121.0571994,39.0403832
-118.0940985,33.851948
-117.6693636,33.6105276
-122.0535084,37.8790168
-122.0527674,37.8823724
-118.1897684,34.6997816
-118.1444957,34.1704947
-117.9632721,33.6630809
-122.2805145,37.9913055
-122.3096181,37.998335
-122.0747122,37.6983943
-121.8750421,37.4026102
NA,NA
-119.672474,36.822367
-119.672474,36.822367
-119.6634548,36.8040228
-119.6634548,36.8040228
-120.4198391,34.9649997
-122.0322561,37.941978
-117.6494022,34.1140635
-121.9508491,37.2465059
-120.1006538,36.9589886
-117.384601,34.1251158
-122.3056303,40.5408227
-119.7584978,36.8513234
-118.4842559,34.4230796
-118.489501,34.4256115
-118.5103667,34.2207017
-122.5839675,38.5786071
-122.5878921,38.1108641
-117.0788535,32.68705800000001
-118.2798126,33.813619
-122.373235,38.252802
-122.3225539,38.32810910000001
-122.3046401,37.556383
-117.9831462,33.8260783
-117.9969142,33.9408584
-117.3434927,34.0163124
-118.3474157,33.9503024
-120.8388759,35.3104799
-120.825859,35.3233628
-120.700421,35.262106
-120.702543,35.263817
-120.8553239,35.3145786
-120.6915675,35.2596757
-120.6932145,35.2604932
-121.255435,38.670193
-117.8140269,33.7550715
-118.7250225,34.2780604
-121.9325521,37.2679182
-117.9259864,33.6775233
-118.0575814,33.8638254
-118.0665684,33.8833323
-122.4473018,37.63751
-117.1083803,33.1452995
-122.6992101,38.4716033
-120.9546704,37.7216837
NA,NA
-117.343443,34.403593
NA,NA
-117.2761397,34.4939614
-116.894045,32.8469137
-117.67485,33.611007
-117.106065,33.5226812
-121.1179625,38.6649784
-122.197529,37.8097485
-117.9456317,33.829367
-117.9446508,33.8304807
-121.7591573,37.960844
-118.4239558,34.0144437
-118.4203299,34.01594060000001
-119.0506247,34.2372696
-118.6820553,34.2776076
-122.2419231,37.4861799
-121.3753791,38.4143174
-121.3802484,38.4160721
-122.0723885,37.9352841
-121.417995,38.577081
-121.2020817,38.6951988
-118.5196654,34.1834848
-121.2026352,38.6949875
-117.6637007,33.4717498
-121.9837219,36.9725701
-122.0632663,37.941146
-119.7997544,36.8198439
-121.8181097,37.9597699
-116.8693734,32.8098801
-117.2098347,33.123718
-118.4845491,34.1594637
-118.408444,34.1746235
-118.6552721,34.1801928
-118.1562136,33.8743827
-118.300506,34.1940778
-118.4653562,34.1576021
-121.4715933,38.5711467
-122.0913045,37.9576341
-121.861811,37.699439
-120.6373659,35.2686461
-121.3220631,38.6148532
-122.3091875,37.5370639
-117.99426,33.723913
-117.9503698,33.6620277
-117.9618892,33.6811826
-117.8209327,33.8063723
-122.668376,38.4798577
-117.694084,33.601436
-117.9603199,33.94287490000001
-117.959803,33.942894
-121.090147,35.550952
-121.0811089,35.545923
-121.920551,37.2697234
-121.248573,37.992299
-118.5352829,34.4552169
NA,NA
-121.2758825,38.7953249
-122.264375,37.5045748
-122.4140806,37.6124664
-122.6951698,38.352136
-122.696422,38.348482
-117.0131862,32.7175986
-116.9050519,33.7461692
NA,NA
-117.8024773,34.1214401
-122.3229919,38.319051
-122.3334659,38.32740769999999
-121.403953,38.4699857
-118.5688414,34.2177731
-121.3021448,38.6410098
-118.7371038,34.2704171
-120.6705863,35.6385781
-120.6694397,35.6382531
-117.248488,34.068079
-117.4638078,33.8817971
-119.6651806,36.8246019
-119.6793248,36.7984985
-121.2643483,38.0329955
-121.2599157,38.0314356
-121.2993383,38.0335206
-116.9586175,33.7437727
-116.9582536,33.7434044
-117.1187792,34.0716041
-117.1506928,34.0522898
NA,NA
-121.5787583,37.0746228
-122.2469638,38.0036867
-121.3170467,38.5736418
-118.2168231,33.8014261
-117.3822147,33.8922309
-116.9241899,33.7485298
-121.2966965,38.6694667
-117.0882034,33.0794702
-116.933194,33.7452789
-121.2693364,38.7048096
-117.8189475,33.7870495
-118.3331723,33.76659679999999
-118.3267793,33.7634283
-118.3443746,34.0808739
-117.0644528,32.696194
-122.4527071,37.6413071
-121.9993599,37.9812538
-117.9858059,33.8422615
-117.2117343,32.8266134
-121.3558627,38.6585723
-117.7259855,34.0979166
-117.7153789,34.0825563
-121.4536213,37.73372140000001
-118.6226693,34.1689678
-118.6176702,34.1789321
-118.6106419,34.1786328
-118.6226693,34.1689678
-118.6176702,34.1789321
-118.6106419,34.1786328
-118.4814902,34.1927148
-118.4814898,34.1925725
-122.2065087,38.1236103
-117.5611719,33.8485744
-121.5935769,37.0196707
-118.1334808,33.8170335
-122.053421,37.904124
-119.7405098,36.8489781
-119.7325715,36.86960699999999
-119.7360249,36.8679905
-121.403016,36.8160969
-123.0318849,38.7950592
-121.4120121,38.4940676
-121.2375419,38.6740476
-124.1722829,40.7638503
-119.7061239,34.4043635
-118.0576425,34.1708151
-118.0897277,34.0836635
-122.2352314,37.4662744
-120.4199948,34.8891505
-117.104616,32.7776218
-121.662477,36.665518
-117.8467324,33.82067960000001
NA,NA
-117.5815059,34.0179299
-117.5815059,34.0179299
-122.7396216,38.4476498
-122.8993472,39.1658193
-119.7257406,36.84766
-121.9548992,37.5196552
-117.0302559,32.7316141
-117.8917953,33.6723434
-117.959987,33.640222
-117.2532929,32.9921768
-117.2568583,33.0064975
-117.2324361,32.8117827
-121.807289,36.688514
-117.6341532,33.4642082
-122.4907292,37.6300803
-118.4481286,34.0263011
-117.9276141,33.6899908
-119.064601,35.269493
-121.7982511,37.98196920000001
-121.4881211,38.4811359
-121.819187,37.2762101
-118.001653,34.097736
-121.4910989,38.5454613
-121.922975,37.31317689999999
-121.0710102,38.8932108
-122.1110679,37.6817011
-118.3670291,34.1790582
-116.9181343,33.7614089
-117.8297932,33.7636304
-117.6671637,33.6135421
-117.971557,33.86341
-121.5464928,39.07592710000001
-122.0782266,37.6573992
-119.017066,35.2951697
-119.1179106,35.3079168
-119.1095826,35.3089597
-119.1094019,35.3089702
-119.1091017,35.3098309
-118.0424222,33.8676182
-122.0214848,37.9469137
-117.682672,33.59586
-118.434849,34.192267
-121.5812622,39.1469861
-117.4433375,34.125116
-118.4241664,34.0341696
-122.3060703,37.5572836
-117.4405735,34.1249386
-121.3782878,38.4563389
-121.3696721,38.4656052
-121.9458082,38.3459005
-121.3592801,38.4704638
-121.9350571,38.33018939999999
-121.3052067,38.6303665
-117.1499477,33.643839
-117.030083,34.870389
-122.5446787,37.9963441
-121.5447882,38.5008686
-121.4272639,38.40050530000001
-116.373845,33.7822132
-121.5464119,38.5033689
-119.8022403,34.4401415
-122.0388583,37.5802054
-121.7958373,37.969152
-121.3987266,38.4098338
-121.236935,37.828695
-118.6011466,34.1689665
-121.35242,38.0541866
-118.2851952,34.07198169999999
-119.0528759,35.3291895
-121.7853784,39.7453076
-118.700016,34.2757008
-121.2414379,38.7252252
-119.656148,36.3053044
-121.300411,38.67016
-118.8708983,34.1996732
-118.8792701,34.1978483
-118.879479,34.212397
-121.7890024,37.956661
-121.8633646,37.36910520000001
-118.1500525,34.6856997
-121.10295,38.6746268
-121.156851,38.6556112
-121.0511009,38.677534
-122.3264516,37.5801383
-117.0483947,32.7645626
-118.117355,34.16767919999999
-121.9959011,37.96513849999999
-121.9685923,37.9644217
-117.9153441,33.9127267
-117.907238,33.906916
-117.9084289,33.9050975
-121.0150068,38.6689679
-117.867289,33.896713
-121.8985787,37.2428391
-117.9302843,33.9361074
-121.8124125,37.245845
-117.2524317,33.5797302
-119.7632114,36.8901785
-119.7172042,36.8650195
-119.7367665,36.8709653
-118.1941797,33.9118738
-117.0149091,32.7097966
NA,NA
-122.0844596,37.9599516
-121.0935583,37.701791
-121.3746734,38.4156418
-121.3748441,38.4152593
-122.4674072,37.7288681
-121.8679953,37.372613
-117.84792,33.893167
-122.2637257,38.0269014
-121.338166,38.6238832
-121.9468734,38.37417629999999
-117.697622,33.570364
NA,NA
-117.695609,33.577848
-117.5495068,33.8712725
-117.1677151,32.693821
-121.7263676,37.93964200000001
-122.3041589,37.5731838
-121.7355625,37.9278169
-117.0678371,33.137926
-119.2091582,34.2958075
-119.1448632,36.0619904
-118.0017418,33.8726112
-121.902601,36.542722
-118.8785964,34.1965057
-118.8637153,34.1984187
-118.8700278,34.1996514
-118.117368,34.167678
-119.7647477,36.8433543
-119.764818,36.843759
-120.194722,37.7141592
-119.6270129,36.5455463
-117.1059604,33.1756326
-117.1085667,33.1544032
-122.3573446,40.5516734
-121.3864345,38.60391
-118.3274556,34.083034
NA,NA
-121.8423993,39.7712739
-118.3722926,33.9252605
-121.5183636,39.49618299999999
-121.4657288,38.6738228
-119.7996912,34.4508375
-117.8996195,33.7740497
-117.2318796,33.391551
-117.9038225,33.6745539
-120.6735171,38.1885632
-121.4882713,39.4581649
-118.4135874,34.2095511
-118.4135899,34.2097105
-121.8423507,39.7712742
-122.246704,38.334411
-118.1364876,33.9428293
-120.6635187,35.503891
-121.3706848,38.4722301
-121.1058851,38.9278575
-121.2862136,38.7209437
-121.341172,37.965826
-121.7916655,38.0057706
-122.749133,38.410684
-119.729221,37.245626
-121.3228109,38.7476051
-121.9591706,37.32943059999999
-117.933024,34.0618689
-118.3726615,34.0525211
-121.970162,38.3330606
-121.932033,38.4107709
-118.3748563,33.7784275
-121.272438,38.690555
-121.810215,39.7373916
-121.2956632,38.0018063
-118.4459484,34.1971851
-121.3840808,38.59858639999999
-121.6330255,39.149792
-118.5428765,34.2077083
-116.2825029,33.7002909
-120.8371657,37.5153276
-118.9632265,35.4044008
-117.9105013,34.0863493
-117.799734,33.785376
-117.9885045,33.8842231
-117.1497555,32.916226
-122.2469638,38.0036867
-117.2767446,33.1961299
-121.3324033,38.6156729
-122.4546773,37.7866944
-120.6821686,35.4994118
NA,NA
-121.120855,38.9607792
-122.611135,38.2524416
-117.8907671,34.0247399
-122.3485006,40.5787645
-122.6113277,38.2525587
-121.8548003,37.6953378
-122.5797119,38.1042545
-119.3739542,36.6476528
-117.8594415,33.8879908
-122.030557,37.3564556
-118.3662394,34.0868674
-117.5372278,33.8176463
-117.5257851,33.9470712
-118.3049201,33.8137781
-117.093815,33.11164
NA,NA
-122.2405811,38.1297186
-119.2256031,34.2834422
-122.4747457,38.5078994
-122.4385372,37.6332259
-122.4450669,37.6267238
-122.4449884,37.6255519
-121.639526,36.7019329
-121.6052045,36.6936293
-121.6107049,36.6961813
-120.4297361,34.9110541
-118.1680434,33.7725218
-118.650616,34.446513
-118.4341738,34.2257853
-117.9175951,33.6396356
-117.797619,33.757405
-117.0382461,33.1360958
-120.9527514,37.7204466
-122.111511,37.6825649
-121.8786836,37.6837402
-117.8663953,33.5930737
-121.210277,38.6739753
NA,NA
-117.164081,33.6265822
-118.0041426,33.8995637
-117.9490023,33.8968255
-117.1635646,33.623891
-122.0352716,37.9730438
-117.964796,33.6975286
-119.0860245,35.3054204
-116.3132127,34.1366064
-117.2128818,34.4917359
-117.9310801,33.78617250000001
-117.9337915,33.7865577
-122.4127649,37.6174141
-116.9328246,33.7365769
-117.849301,33.81340100000001
-121.9814953,37.9680237
-117.500666,33.915722
-117.2316071,33.9219468
-124.144189,40.732839
-117.8376539,33.7871118
-121.4110996,38.59422199999999
-120.8406981,37.5105685
-117.0900505,33.1389734
-120.578399,35.064769
-122.218216,37.469816
-121.352803,38.639558
-122.0693744,37.9267257
-119.2147942,34.2635385
-118.5509513,34.4021001
-118.545002,34.3979809
-118.0528758,33.8257012
-120.5771318,35.0716693
-122.2503404,38.171338
-118.1911388,33.8993378
-120.6834434,35.5185756
-118.5108445,34.4466062
-117.0564909,32.6671549
-117.7820324,34.0288019
-117.9748351,33.8645708
-117.268078,34.41886
-118.5032032,34.4511823
-122.1508604,37.7436017
NA,NA
-117.0801191,32.6882788
-122.2096044,38.1160194
-122.2102432,38.1156174
-121.377723,38.4132444
-118.5829088,34.1900383
-121.048824,37.6951807
-123.2101655,39.1539001
-118.2891014,34.1735272
-122.484524,37.6939273
-122.4905887,37.78300309999999
-122.4291772,37.6580957
-121.2976276,38.6374969
-117.81997,33.724941
-121.316509,38.0212796
-119.7920711,34.4357369
-121.2200552,38.682897
NA,NA
-122.526517,38.0009218
-121.583656,39.503
-118.3460685,33.867275
-121.25768,38.673538
NA,NA
-121.9846728,37.8061856
-121.9894773,37.8336766
-121.9787453,37.7861089
-121.9770273,37.8061044
-117.0566616,32.6898595
-118.7247954,34.2674596
-117.1610168,33.7897489
-121.012922,37.6634805
-121.3535868,38.7084149
-120.957036,37.6123977
-120.9684501,37.6127053
-120.952397,37.6051905
-121.3151967,38.8625278
-121.8790734,37.2413002
-121.885824,37.283094
-121.464961,38.523311
-121.2909866,38.6682427
-117.0742712,33.1545977
-117.1429074,33.1737151
-117.0738599,33.1550269
-117.0742712,33.1545977
-121.3357836,38.7822633
-117.9668103,33.6860119
-117.9679215,33.6822035
-121.2921974,38.0230593
-118.588128,34.212624
-121.8093065,37.0075919
-119.1480328,35.3801145
-119.1226609,35.36551290000001
-119.1482706,35.3795604
-117.5557624,33.9586983
-122.1092234,37.8968889
-116.9608859,32.9493005
-116.9608859,32.9493005
-116.963407,32.951269
-121.7767711,37.9600815
-117.052862,32.7951821
-117.040558,32.7984901
-117.0402308,32.7985732
-118.1298352,34.140632
-121.9344323,36.6027568
-121.9340055,36.6029103
-117.675147,33.494977
-116.2988175,33.723811
-121.8356267,36.5915142
-117.6682119,33.5700183
-117.6702876,33.5699654
-117.6683581,33.5694419
-117.6685623,33.5695329
-121.4333964,38.4552262
-122.1161831,37.6929178
-122.1162295,37.6928027
-122.457085,37.6682699
-121.2672457,38.6940153
-118.1155009,33.9566949
-118.4913528,34.2402756
-117.66297900000001,33.614876
NA,NA
-121.2953853,38.6360806
-117.5829013,33.945628
-122.0240929,37.9892015
-119.1853598,34.2231769
-117.8955713,34.0197052
NA,NA
NA,NA
-117.8967834,34.0196169
-122.262389,38.148323
-121.3275166,37.9889616
-121.3606757,38.6427105
-121.3424783,38.6097223
-121.3431122,38.6097287
-118.1915616,33.8163554
-118.1915595,33.8164981
-118.122668,34.68062260000001
-122.4476626,37.6405373
-116.535921,33.9768115
-116.5357992,33.9763181
-116.5356895,33.9768218
-116.3202616,33.7636142
NA,NA
NA,NA
-116.2051524,33.7433936
-116.2091805,33.7434672
-116.1911819,33.7313203
-116.474585,33.9483924
-116.2273846,33.7214988
-116.447746,33.827189
NA,NA
-116.9454434,33.7466587
-116.4480444,33.833145
-116.0584668,34.145283
-121.720028,37.9679349
-121.7136941,37.9560319
-119.873797,34.41289769999999
-117.2098095,33.1766274
-119.1147592,35.3084231
-118.4580742,34.0092286
-118.3014318,33.8091718
NA,NA
-122.0635745,37.8765814
-121.9833799,37.8319023
-119.758855,36.834038
-119.7680441,36.8395078
-117.8215985,33.9921939
-121.227613,37.8244789
-117.818789,34.020995
-117.7818107,34.1204092
-117.8181483,34.01713230000001
-117.9498759,33.7383629
-117.938485,33.826952
-121.3868596,38.4145694
-121.387235,38.414592
-121.2756446,38.76455
-117.1445847,33.5495606
-122.0644879,37.3660066
-117.8097323,33.7374205
-117.812578,33.738779
-118.315826,33.813969
-119.6376256,36.3315177
NA,NA
-118.3203385,33.8132506
-123.760319,39.19959
-122.0698978,37.6374206
-118.1190282,34.6836698
-118.3180406,33.9313175
-117.566307,33.910942
-122.2223552,37.4821866
-119.7682321,36.8040533
-118.4876143,34.2308009
-117.8299752,33.7492829
-122.2187619,37.7947481
-122.2185972,37.7948602
-122.7329256,38.4407627
-122.732719,38.4407849
-121.9792343,37.7868526
-117.0419884,32.6948381
-122.3356247,37.9653551
-117.964655,33.802684
-117.2385307,34.0445441
-120.6545422,35.605291
-121.3824793,38.6238601
-119.0719591,35.3611084
-119.0663231,35.361916
-119.0708501,35.3335935
-119.0657646,35.36078930000001
-119.116583,35.3070925
-119.1170238,35.3181828
-116.9006216,33.9213673
-121.8431807,37.2681415
-121.8398667,37.2674106
-118.0650391,34.5576779
-118.190887,34.69979
-120.4616477,37.3227384
-120.8507066,37.7596382
-117.2092102,33.7035532
-122.762621,38.514957
-122.8117953,38.5569008
NA,NA
-122.2530298,37.5265748
-121.960892,37.318765
-117.5002315,33.9178363
-119.064079,36.104771
-121.983522,36.992045
-121.3338927,38.751534
-117.1908102,32.7906492
-118.3654322,33.8468582
-122.4510004,37.665163
-118.1281477,33.83307509999999
-117.1142745,33.00932570000001
-117.426784,34.172151
-122.0146014,38.2687392
-122.022777,38.28354900000001
-118.1331975,33.9364703
-121.3709931,38.7390607
-117.18285,33.3940569
-121.9007915,36.6110123
-122.542806,37.999657
-119.16872,34.215152
-119.0690356,34.3509217
-118.6241,34.207933
-118.5841836,34.1690026
-121.3131064,38.7495956
-122.2653924,38.0009378
-121.9228373,37.2808713
-122.3278863,37.9217652
-121.295349,37.923735
-121.295349,37.923735
-121.2951567,37.923765
-116.5076404,33.9433454
-116.5074083,33.9433429
-121.8676765,37.37580010000001
-121.3981423,38.5901794
-118.0637196,34.5869337
-118.0514283,34.540124
-118.1514892,34.7047231
-121.0346281,37.69945360000001
-120.4798652,37.3344085
-117.024082,32.6563365
-118.329771,34.177198
-121.2591116,38.7123497
-117.3520337,33.9970919
-117.5416985,33.8174253
-120.6435479,40.420967
-117.0611775,33.1529881
-117.0623967,33.1513004
-117.0615522,33.1562394
-117.0600716,33.1522176
-117.0601203,33.1526199
-118.5451877,34.221235
-122.234343,37.799566
-122.2287544,37.4774422
-121.364873,38.613462
-121.8065331,37.3249185
-117.5878819,33.9617278
-117.5424253,33.9727475
-117.5802485,33.9631124
-117.597261,33.952568
-117.9861911,33.8676805
-121.7578158,37.68977
-121.797313,37.672555
-121.7592691,37.67541629999999
-121.7888011,37.6843605
-121.7946523,37.6749564
-119.7862897,36.2929649
-117.1510803,32.9240094
-117.1621048,32.9685844
-122.027,37.8522524
-121.783019,37.2264997
-117.1903805,33.6732205
-117.9109351,33.65729779999999
-117.9098734,33.6582057
-122.9218079,39.0480999
-119.7944984,34.4445086
-119.8762892,34.4238097
NA,NA
-122.0972768,37.7078789
-118.4261691,34.1624321
-118.6403415,34.1653518
-122.067524,37.592961
-121.8725208,37.6824224
-122.4488701,37.7827661
